id,line_id,name,geometry,buildstart,opening,closure
2436,200,Peñablanca,POINT(-71.3530361619479 -33.0402432711319),1852,1856,1987
2437,200,Limache,POINT(-71.2779841701052 -32.9841638856386),1852,1856,1987
2438,200,San Pedro,POINT(-71.2768862545367 -32.9382127030391),1852,1856,1987
2444,116,"",POINT(0.0468399373446857 51.6265443727915),1948,1948,999999
2447,144,"",POINT(-0.448438805620668 51.3961253166868),1862,1864,999999
2450,216,"",POINT(-0.33571456115402 51.5584264722103),1898,1906,999999
2448,144,"",POINT(-0.430775451772462 51.4132179193336),1944,1944,999999
2452,216,"",POINT(-0.28536095173186 51.5542473629413),1898,1906,999999
2440,218,Los Andes,POINT(-70.5991668177787 -32.8261346640604),1870,1874,1993
2451,216,"",POINT(-0.315411723009191 51.5541228205604),1898,1906,999999
2441,218,San Felipe,POINT(-70.7313959350202 -32.7582944782585),1870,1874,1993
2454,216,"",POINT(-0.398248168116567 51.5572924839109),1907,1908,999999
2455,216,"",POINT(-0.438299506713804 51.5704997645925),1898,1906,999999
2456,217,Matadero,POINT(-70.7343494240786 -32.7525720254609),1912,1914,1965
2457,217,Arturo Prat,POINT(-70.7340165443636 -32.7479211559329),1912,1914,1965
4565,445,Telecom Center,POINT(139.779441223745 35.617548378872),1989,1995,999999
2459,217,Encón,POINT(-70.7351273388272 -32.7380981175602),1912,1914,1965
2460,217,los Guyenes,POINT(-70.7387836731095 -32.7285720948942),1912,1914,1965
2461,217,Punta del Olivo,POINT(-70.7436394142434 -32.7197037276971),1912,1914,1965
2458,217,Esquina Colorada,POINT(-70.7345131049294 -32.7433706486956),1912,1914,1965
2462,217,Las Coimas,POINT(-70.7327196167447 -32.690448601265),1912,1914,1965
2463,217,Rinconada de Silva,POINT(-70.7297945788896 -32.6817686879363),1912,1914,1965
4566,445,Aomi,POINT(139.781607982768 35.6250089640856),1989,1995,999999
2466,211,"",POINT(0.190587974120888 51.5166726687988),1852,1854,999999
2469,217,Putaendo,POINT(-70.7181147475478 -32.6342838811851),1912,1914,1965
2474,211,"",POINT(0.290224783838568 51.5216512864877),1891,1892,999999
4643,431,Higashi-Murayama,POINT(139.465901282953 35.7599751477654),1895,1895,999999
2475,211,"",POINT(0.287355754496303 51.4855559162403),1991,1993,999999
4567,445,Kokusai-tenjijo-seimon,POINT(139.791387918759 35.6302157275772),1989,1995,999999
2477,146,"",POINT(-0.286125845755208 51.5941095150172),1979,1979,999999
2481,171,"",POINT(0.0222992291739388 51.430170888347),1877,1878,999999
4593,415,Minumadai-shinsuikoen,POINT(139.770752422901 35.8145488457281),1997,2008,999999
2483,172,"",POINT(0.219740981315624 51.4479857128181),1895,1895,999999
4568,445,Ariake,POINT(139.793279715251 35.634570312112),1989,1995,999999
4569,445,Ariake-tennis-no-mori,POINT(139.789122931682 35.639677297483),1989,1995,999999
4616,363,Neuilly-Hôpitaux,POINT(2.54952084142329 48.8641537657362),,2025,999999
4570,445,Shijo-mae,POINT(139.785476630708 35.6455346176237),1989,1995,999999
4594,417,Shinagawa,POINT(139.739041180506 35.6285910577451),1885,1885,999999
4571,445,Shin-toyosu,POINT(139.790143967538 35.6486656330251),1989,1995,999999
4572,445,Toyosu,POINT(139.796045190589 35.6542067385712),1989,1995,999999
4631,417,Yurakucho,POINT(139.762985051634 35.6749475338736),1919,1919,999999
4595,417,Shibuya,POINT(139.70173598119 35.657975381257),1885,1885,999999
4574,451,Shinonome,POINT(139.8036388811 35.6407116050673),1992,1996,999999
4575,451,Shin-Kiba,POINT(139.827374207728 35.6461623920562),1992,1996,999999
4609,363,Montreuil - Hôpital,POINT(2.45489386624524 48.8782243174695),2016,2023,999999
4581,415,Nippori,POINT(139.771299050023 35.728868746132),1997,2008,999999
4597,417,Ikebukuro,POINT(139.711268793586 35.7301081656554),1903,1903,999999
4582,415,Nishi-Nippori,POINT(139.768096399766 35.7337571689344),1997,2008,999999
4583,415,Akado-shogakkomae,POINT(139.769037883426 35.7428961485143),1997,2008,999999
4584,415,Kumanomae,POINT(139.769872655823 35.7487075801383),1997,2008,999999
4598,417,Sugamo,POINT(139.739517401658 35.7333481832466),1903,1903,999999
4585,415,Adachi-Odai,POINT(139.770377290814 35.7547087415782),1997,2008,999999
4586,415,Ogi-ohashi,POINT(139.770829090188 35.7639327851927),1997,2008,999999
4587,415,Koya,POINT(139.77070422964 35.7683937963004),1997,2008,999999
4602,357,Hoche,POINT(2.40260637222775 48.8912525685516),,1942,999999
4588,415,Kohoku,POINT(139.770329648613 35.7738114047361),1997,2008,999999
4589,415,Nishiaraidaishi-nishi,POINT(139.770092413737 35.7814646654441),1997,2008,999999
4621,417,Takadanobaba,POINT(139.70364522107 35.7126680938906),1910,1910,999999
4590,415,Yazaike,POINT(139.770039159333 35.7887363195948),1997,2008,999999
4603,417,Tokyo,POINT(139.766843150908 35.6812640484248),1919,1919,999999
4591,415,Toneri-koen,POINT(139.770139047064 35.7964015756649),1997,2008,999999
4592,415,Toneri,POINT(139.770112392263 35.8057148308749),1997,2008,999999
4605,363,Hôtel de Ville,POINT(2.35173623414639 48.8579575441747),,1935,999999
4622,417,Komagome,POINT(139.747151047396 35.7364227201804),1910,1910,999999
4607,363,Serge Gainsbourg,POINT(2.42729157050618 48.8812859584959),2016,2023,999999
4640,431,Iriso,POINT(139.427063308651 35.8324844659667),1895,1895,999999
4633,417,Hamamatsucho,POINT(139.757052541697 35.6550981781375),1919,1919,999999
4611,363,Côteaux Beauclair,POINT(2.46755006114222 48.8823369697213),2016,2023,999999
4623,417,Gotanda,POINT(139.72355259438 35.626216825215),1911,1911,999999
4613,363,Noisy - Champs,POINT(2.57968997727548 48.8429787555228),,2025,999999
4614,363,Villemonble,POINT(2.51074366016434 48.8838904031946),,2025,999999
4625,417,Shin-Okubo,POINT(139.700357829598 35.7012904884736),1914,1914,999999
4626,417,Meguro,POINT(139.716054418291 35.6327317871627),1885,1885,999999
4628,417,Nishi-Nippori,POINT(139.766599544221 35.7322843066067),1971,1971,999999
4635,417,Osaki,POINT(139.728759886775 35.619375315939),1909,1909,999999
4629,417,Akihabara,POINT(139.772984433816 35.6984955204261),1925,1925,999999
4636,417,Yoyogi,POINT(139.702532027684 35.6839450703815),1909,1909,999999
4638,431,Tokorozawa,POINT(139.473241998687 35.7871450715483),1895,1895,999999
4641,431,Sayamashi,POINT(139.4133375907 35.8573369616778),1895,1895,999999
4639,431,Kumegawa,POINT(139.472638626191 35.749584640163),1895,1895,999999
4644,431,Kodaira,POINT(139.488342088776 35.7371001172204),1927,1927,999999
4642,431,Hon-Kawagoe,POINT(139.481357094141 35.914069595074),1895,1895,999999
4645,431,Hana-Koganei,POINT(139.513423165051 35.7261831298259),1927,1927,999999
4646,431,Tanashi,POINT(139.539659731181 35.7273281074494),1927,1927,999999
4647,431,Seibu-Yagisawa,POINT(139.552720131032 35.7286234560668),1927,1927,999999
4648,431,Higashi-Fushimi,POINT(139.564437474357 35.728681162568),1927,1927,999999
4649,431,Musashi-Seki,POINT(139.577447450961 35.7275234400953),1927,1927,999999
4650,431,Kami-Shakujii,POINT(139.592950655696 35.7260977203794),1927,1927,999999
4651,431,Kami-Igusa,POINT(139.603171588055 35.7252489574825),1927,1927,999999
4652,431,Iogi,POINT(139.615381620052 35.7246640884755),1927,1927,999999
4653,431,Shimo-Igusa,POINT(139.625472302177 35.7238359590596),1927,1927,999999
4654,431,Saginomiya,POINT(139.639576509217 35.7226407581057),1927,1927,999999
2464,211,"",POINT(0.146195842653299 51.5258924961714),1907,1908,999999
2496,49,Tlatelolco,POINT(-99.1431721339351 19.4550918372327),1968,1970,999999
2465,217,La Hermita,POINT(-70.725015916824 -32.6685623898483),1912,1914,1965
2511,49,Eugenia,POINT(-99.1571616497674 19.3861857701122),1977,1980,999999
2468,211,"",POINT(0.23701818287816 51.4810870615151),1852,1854,999999
2470,217,Brasil,POINT(-70.7196265383287 -32.6434688445672),1912,1914,1965
2467,217,Las Quillotanas,POINT(-70.7209882772222 -32.6519826474737),1912,1914,1965
2471,163,"",POINT(0.106365289301891 51.3938311010703),1892,1892,999999
2472,163,"",POINT(0.0451279972749603 51.399291672892),1892,1892,999999
2497,49,Guerrero,POINT(-99.1451704068674 19.444799251727),1968,1970,999999
2473,163,"",POINT(0.0174089105627502 51.3993512034764),1892,1892,999999
2476,146,"",POINT(-0.2947122510177 51.6077710118543),1979,1979,999999
2478,146,"",POINT(-0.278466733711809 51.5849030126585),1979,1979,999999
2479,171,"",POINT(0.017183422684468 51.408549999213),1877,1878,999999
2480,171,"",POINT(0.0213807120474883 51.4137859267223),1878,1878,999999
2482,172,"",POINT(-0.011678725981966 51.4644382713358),1870,1871,999999
2484,77,Indios Verdes,POINT(-99.1198417039043 19.497006074088),2003,2005,999999
2498,57,Buenavista,POINT(-99.1527454463339 19.4462203177532),1996,1999,999999
2485,49,Indios Verdes,POINT(-99.1195025830593 19.4951066194379),1977,1979,999999
2507,55,Centro Médico,POINT(-99.1550411659192 19.4065643982534),1984,1987,999999
2512,49,División del Norte,POINT(-99.1595028322044 19.3789896955672),1977,1980,999999
2486,77,Deportivo 18 de Marzo,POINT(-99.12438418668 19.4863250507329),2003,2005,999999
2487,49,Deportivo 18 de Marzo,POINT(-99.1254092491352 19.4852299195026),1977,1979,999999
2499,57,Guerrero,POINT(-99.1463826656679 19.4451513535256),1996,1999,999999
2489,77,Euzkaro,POINT(-99.1274856121257 19.4824717791934),2003,2005,999999
2523,56,Canal de San Juan,POINT(-99.0594249384581 19.3987613356046),1988,1991,999999
2490,49,Potrero,POINT(-99.132062359385 19.4771205494647),1977,1979,999999
2491,77,Potrero,POINT(-99.1323452313851 19.4765715181273),2003,2005,999999
2501,57,Garibaldi,POINT(-99.1389603278317 19.4439301222116),1996,1999,999999
2492,77,La Raza,POINT(-99.1389386519606 19.4686317227476),2003,2005,999999
2502,54,Garibaldi,POINT(-99.1394403409315 19.443970805706),1991,1994,999999
2493,51,La Raza,POINT(-99.136553138918 19.4697381979458),1979,1982,999999
2494,49,La Raza,POINT(-99.1403736223466 19.4677138753167),1975,1978,999999
2513,49,Zapata,POINT(-99.1645238014542 19.3712094003284),1977,1980,999999
4578,451,Shinagawa Seaside,POINT(139.749904767549 35.6096897570134),1996,2002,999999
2503,49,Juárez,POINT(-99.1477336447081 19.4332832112607),1968,1970,999999
2504,49,Niños Héroes,POINT(-99.1504208185496 19.4191802199858),1968,1970,999999
2505,49,Hospital General,POINT(-99.1533631273162 19.4136853046339),1968,1970,999999
2506,49,Centro Médico,POINT(-99.1550831547912 19.4074811209658),1977,1980,999999
2514,58,Zapata,POINT(-99.1650483886298 19.3706794076574),2008,2012,999999
4573,451,Kokusai-Tenjijo,POINT(139.791435363827 35.6345198461422),1992,1996,999999
2510,79,Etiopía,POINT(-99.1559430570958 19.3965105656737),2010,2011,999999
2509,49,Etiopía,POINT(-99.1560404400647 19.3962204944972),1977,1980,999999
2515,49,Coyoacán,POINT(-99.170812644859 19.3614583350291),1980,1983,999999
4577,451,Tennozu Isle,POINT(139.750861214734 35.620543250166),1996,2001,999999
2524,56,Tepalcates,POINT(-99.046329768698 19.391271926643),1988,1991,999999
4576,451,Tokyo Teleport,POINT(139.778620868729 35.6276408597343),1992,1996,999999
2516,49,Viveros,POINT(-99.1756538071393 19.3537393065906),1980,1983,999999
2517,49,Miguel Ángel de Quevedo,POINT(-99.1808105998375 19.3461057400761),1980,1983,999999
256,70,"Alameda

",POINT(-70.678780100735 -33.4519948559922),2010,2017,999999
2518,49,Copilco,POINT(-99.1771988256913 19.336200273628),1980,1983,999999
262,70,"San Bernardo  

",POINT(-70.6978632752649 -33.594972150999),2010,2017,999999
2519,49,Universidad,POINT(-99.1739110875134 19.3244101057388),1980,1983,999999
2488,52,Deportivo 18 de Marzo,POINT(-99.1255331374123 19.4835703041944),1983,1986,999999
258,70,"Lo Espejo

",POINT(-70.6859029652831 -33.5141746186658),,2017,999999
2508,79,Centro Médico,POINT(-99.1551453741444 19.406834221167),2010,2011,999999
2521,56,Pantitlán,POINT(-99.0718647915391 19.4153318627697),1988,1991,999999
2500,79,Guerrero,POINT(-99.1474121964919 19.4454689069286),2010,2011,999999
2522,56,Agricola Oriental,POINT(-99.0695313542302 19.4046016425706),1988,1991,999999
2495,79,Tlatelolco,POINT(-99.1450371035676 19.4559215085441),2010,2011,999999
2525,56,Guelatao,POINT(-99.0356567400827 19.3851485180768),1988,1991,999999
2520,221,Estación Central de Ferrocarriles de Santiago,POINT(-70.678908059479 -33.4519927875039),1850,1856,999999
2526,56,Peñón Viejo,POINT(-99.0170380600867 19.3733328716618),1988,1991,9999999
4579,451,Oimachi,POINT(139.734243760522 35.6074593618587),1996,2002,999999
4580,451,Osaki,POINT(139.728456092675 35.619313721648),1996,2002,999999
4596,417,Shinjuku,POINT(139.701311971932 35.6896580661786),1885,1885,999999
4599,417,Otsuka,POINT(139.729729883893 35.7313082538849),1903,1903,999999
4600,417,Tabata,POINT(139.761717704863 35.7373631667667),1903,1903,999999
4601,417,Nippori,POINT(139.770488123251 35.7279439563313),1905,1905,999999
4604,352,Hôtel de Ville,POINT(2.35205757878452 48.8573644354807),,1900,999999
5169,364,Sèvres - Babylone,POINT(2.32678961532602 48.8517420155275),,1923,999999
5185,356,Boulevard Saint-Denis,POINT(2.35440136846432 48.869580537698),,1908,1931
2527,56,Acatitla,POINT(-99.0056696043297 19.3646941444059),1988,1991,999999
2567,54,Doctores,POINT(-99.143182487388 19.4214988022345),1991,1994,999999
2528,56,Santa Marta,POINT(-98.9951841024836 19.3602791297215),1988,1991,999999
2536,58,Hospital 20 de Noviembre,POINT(-99.17101840241 19.3720045628369),2008,2012,999999
2530,56,La Paz,POINT(-98.9610129917324 19.3506617778139),1988,1991,999999
4606,363,Mairie des Lilas,POINT(2.41647585702893 48.879770492845),,1937,999999
2531,58,Valentín Campa,POINT(-99.2000462346233 19.3820274707916),2015,2018,999999
4658,431,Nakai,POINT(139.686339406287 35.7150575882135),1927,1927,999999
2534,58,Mixcoac,POINT(-99.1876466752269 19.3759319272635),2008,2012,999999
4610,363,La Dhuys,POINT(2.46505849914337 48.8775467470015),2016,2023,999999
2538,58,Eje Central,POINT(-99.1514750369944 19.3613174641288),2008,2012,999999
2540,58,Atlalilco,POINT(-99.1063349450053 19.3525620590088),2008,2012,999999
4659,431,Shimo-Ochiai,POINT(139.695504064318 35.7157460168993),1927,1927,999999
2542,58,San Andrés Tomatlán,POINT(-99.1048120934274 19.3281753384268),2008,2012,999999
2544,58,Calle 11,POINT(-99.0855378441762 19.320376475741),2008,2012,999999
4615,363,Neuilly-Fauvettes,POINT(2.53268567549216 48.8694072777137),,2025,999999
2548,58,Nopalera,POINT(-99.045862906274 19.2999041273183),2008,2012,999999
4660,431,Takadanobaba,POINT(139.703859473853 35.7126373131229),1927,1927,999999
2550,58,Tlaltenco,POINT(-99.0239161583328 19.2943959802833),2008,2012,999999
2546,58,Tezonco,POINT(-99.0659706667065 19.3065078071623),2008,2012,999999
4608,363,Place Carnot,POINT(2.44067875016677 48.8836490903109),2016,2023,999999
4657,431,Araiyakushimae,POINT(139.6726982012 35.7156915463634),1927,1927,999999
2553,50,Martín Carrera,POINT(-99.1043549292768 19.4850541056954),1978,1981,999999
4617,417,Ueno,POINT(139.77598400649 35.7135053713007),1919,1919,999999
2557,51,Consulado,POINT(-99.1137617388979 19.4551361831907),1979,1982,999999
4618,417,Mejiro,POINT(139.706587463867 35.7211761388512),1885,1885,999999
2560,50,Candelaria,POINT(-99.1194292760928 19.4287301490609),1978,1981,999999
2562,50,Jamaica,POINT(-99.1217300015281 19.4109545604179),1979,1982,999999
2564,50,Santa Anita,POINT(-99.1216769989189 19.4028877254107),1979,1982,999999
4619,417,Harajuku,POINT(139.702506991131 35.6703857182823),1906,1906,999999
4620,417,Ebisu,POINT(139.710079636004 35.64641558409),1906,1906,999999
2569,54,La Viga,POINT(-99.1263356127448 19.4066344418466),1991,1994,999999
4661,431,Toritsu-Kasei,POINT(139.645270412265 35.7222591750082),1937,1937,999999
4662,431,Minami-Otsuka,POINT(139.454605821103 35.8900462843571),1897,1897,999999
2533,53,Mixcoac,POINT(-99.1876455392622 19.3762129416118),1982,1985,999999
2555,50,Bondojito,POINT(-99.1118474295411 19.4649191557192),1978,1981,999999
4627,417,Okachimachi,POINT(139.774702873037 35.707504375976),1925,1925,999999
4663,431,Shin-Sayama,POINT(139.433406979816 35.8739691760012),1964,1964,999999
4630,417,Kanda,POINT(139.771022871572 35.6920367196746),1925,1925,999999
4632,417,Shimbashi,POINT(139.758145500899 35.6661503986428),1919,1919,999999
4634,417,Tamachi,POINT(139.747702797106 35.645686422638),1919,1919,999999
4624,417,Uguisudani,POINT(139.779263847382 35.7204450562594),1919,1919,999999
4664,431,Koku-koen,POINT(139.465624626979 35.7983271368457),1987,1987,999999
4637,431,Seibu-Shinjuku,POINT(139.700065405374 35.6960875574844),1952,1952,999999
4655,431,Nogata,POINT(139.65349663349 35.719554671668),1927,1927,999999
4656,431,Numabukuro,POINT(139.664736726053 35.7192739268486),1927,1927,999999
4612,363,Rosny-Bois-Perrier,POINT(2.48036234482774 48.8828385883967),,2023,999999
5187,361,Strasbourg - Saint-Denis,POINT(2.35337811930205 48.8695236116085),,1933,999999
5188,303,Pont Sully,POINT(2.36177803410069 48.8513830784012),,1930,1931
2573,54,Aculco,POINT(-99.1077512048486 19.3734868366097),1991,1994,999999
2529,56,Los Reyes,POINT(-98.9768299077067 19.3590268753468),1988,1991,999999
2532,58,Alvaro Obregón,POINT(-99.1978157287364 19.3903269650505),2015,2018,999999
2586,51,Eduardo Molina,POINT(-99.1054019087056 19.4513783381846),1978,1981,999999
2578,54,UAM-I,POINT(-99.0749023963541 19.3510397497392),1991,1994,999999
2537,58,Parque de los Venados,POINT(-99.1586979232007 19.3706376088371),2008,2012,999999
2539,58,Mexicaltzingo,POINT(-99.1226658361906 19.3577091458127),2005,2012,999999
2541,58,Culhuacán,POINT(-99.108965612229 19.3369855038093),2008,2012,999999
2574,54,Escuadrón 201,POINT(-99.1095416153013 19.3648143743107),1991,1994,999999
2545,58,Periferico Oriente,POINT(-99.0744958779777 19.3175555116468),2008,2012,999999
2575,54,Atlalilco,POINT(-99.1012722421292 19.3560203034157),1991,1994,999999
2547,58,Olivos,POINT(-99.0595875703185 19.3042576023288),2008,2012,999999
2549,58,Zapotitlán,POINT(-99.0342560469471 19.2966373667164),2008,2012,999999
2587,51,Aragón,POINT(-99.0962552678384 19.4512304746731),1978,1981,999999
2551,58,Tláhuac,POINT(-99.0141981211013 19.2860850047941),2008,2012,999999
2543,58,Lomas Estrella,POINT(-99.0957371558288 19.3221293017093),2008,2012,999999
2576,54,Iztapalapa,POINT(-99.0933581784781 19.3577929015178),1991,1994,999999
2552,52,Martín Carrera,POINT(-99.1070257631375 19.4827715301794),1983,1986,999999
2554,50,Talismán,POINT(-99.1079878653886 19.4743589993294),1978,1981,999999
2556,50,Consulado,POINT(-99.1139581595524 19.4580227656082),1978,1981,999999
2577,54,Cerro de la Estrella,POINT(-99.0856010546647 19.3559129206998),1991,1994,999999
2558,50,Canal del Norte,POINT(-99.1161958092468 19.4488239720742),1978,1981,999999
2559,50,Morelos,POINT(-99.1181294621848 19.4396814409051),1978,1981,999999
